global_step,selected_action_index
261966,0
261967,0
261968,0
261969,0
261970,0
261971,0
261972,0
261973,0
261974,0
261975,0
261976,0
261977,0
261978,0
261979,0
261980,0
261981,0
261982,0
261983,0
261984,0
261985,0
261986,0
261987,0
261988,0
261989,0
261990,0
261991,0
261992,0
261993,0
261994,0
261995,0
261996,0
261997,0
261998,0
261999,0
262000,0
262001,0
262002,0
262003,0
262004,0
262005,0
262006,0
262007,0
262008,0
262009,0
262010,0
262011,0
262012,0
262013,0
262014,0
262015,0
262016,0
262017,0
262018,0
262019,2
262020,2
262021,0
262022,0
262023,0
262024,0
262025,0
262026,0
262027,0
262028,0
262029,0
262030,0
262031,0
262032,0
262033,0
262034,0
262035,0
262036,0
262037,0
262038,0
262039,0
262040,0
262041,0
262042,0
262043,0
262044,0
262045,0
262046,0
262047,0
262048,0
262049,0
262050,0
262051,0
262052,0
262053,0
262054,0
262055,0
262056,0
262057,0
262058,0
262059,0
262060,0
262061,0
262062,0
262063,0
262064,0
262065,0
262066,0
262067,0
262068,0
262069,0
262070,0
262071,0
262072,0
262073,0
262074,0
262075,0
262076,0
262077,0
262078,0
262079,0
262080,0
262081,0
262082,0
262083,0
262084,0
262085,0
262086,0
262087,0
262088,0
262089,0
262090,0
262091,0
262092,0
262093,0
262094,0
262095,0
262096,0
262097,0
262098,0
262099,0
262100,0
262101,0
262102,0
262103,0
262104,0
262105,0
262106,0
262107,0
262108,0
262109,0
262110,0
262111,0
262112,0
262113,0
262114,0
262115,0
262116,0
262117,0
262118,0
262119,0
262120,0
262121,0
262122,0
262123,2
262124,0
262125,0
262126,0
262127,3
262128,2
262129,0
262130,2
262131,2
262132,2
262133,2
262134,0
262135,2
262136,0
262137,2
262138,2
262139,0
262140,0
262141,0
262142,0
262143,0
262144,0
262145,0
262146,0
262147,0
262148,0
262149,0
262150,0
262151,0
262152,0
262153,0
262154,0
262155,0
262156,0
262157,0
262158,0
262159,0
262160,0
262161,0
262162,0
262163,0
262164,0
262165,0
262166,0
262167,0
262168,0
262169,0
262170,0
262171,0
262172,0
262173,0
262174,0
262175,0
262176,0
262177,0
262178,0
262179,0
262180,0
262181,0
262182,0
262183,0
262184,0
262185,0
262186,0
262187,0
262188,0
262189,0
262190,0
262191,0
262192,0
262193,0
262194,0
262195,0
262196,0
262197,0
262198,0
262199,0
262200,0
262201,0
262202,2
262203,0
262204,0
262205,0
262206,0
262207,0
262208,0
262209,0
262210,0
262211,3
262212,3
262213,2
262214,2
262215,0
262216,0
262217,0
262218,0
262219,0
262220,0
262221,0
262222,0
262223,0
262224,0
262225,0
262226,0
262227,1
262228,0
262229,0
262230,0
262231,0
262232,0
262233,0
262234,0
262235,0
262236,0
262237,0
262238,0
262239,0
262240,0
262241,0
262242,0
262243,0
262244,0
262245,0
262246,0
262247,0
262248,0
262249,0
262250,0
262251,0
262252,0
262253,0
262254,0
262255,0
262256,0
262257,0
262258,0
262259,0
262260,0
262261,0
262262,0
262263,0
262264,0
262265,0
262266,0
262267,0
262268,0
262269,2
262270,0
262271,0
262272,3
262273,2
262274,2
262275,2
262276,2
262277,0
262278,2
262279,2
262280,2
262281,2
262282,0
262283,2
262284,2
262285,2
262286,2
262287,2
262288,2
262289,2
262290,0
262291,0
262292,0
262293,0
262294,0
262295,0
262296,0
262297,0
262298,0
262299,0
262300,0
262301,0
262302,0
262303,0
262304,0
262305,0
262306,1
262307,0
262308,0
262309,0
262310,2
262311,0
262312,2
262313,1
262314,2
262315,0
262316,0
262317,0
262318,0
262319,0
262320,0
262321,0
262322,0
262323,0
262324,0
262325,0
262326,0
262327,0
262328,0
262329,0
262330,0
262331,0
262332,0
262333,0
262334,0
262335,2
262336,0
262337,0
262338,0
262339,0
262340,0
262341,0
262342,0
262343,0
262344,0
262345,0
262346,0
262347,0
262348,0
262349,0
262350,0
262351,0
262352,0
262353,0
262354,0
262355,0
262356,0
262357,0
262358,0
262359,0
262360,0
262361,0
262362,0
262363,0
262364,0
262365,0
262366,0
262367,0
262368,0
262369,0
262370,0
262371,0
262372,0
262373,0
262374,0
262375,0
262376,0
262377,0
262378,0
262379,0
262380,0
262381,0
262382,0
262383,0
262384,0
262385,0
262386,0
262387,0
262388,0
262389,0
262390,0
262391,0
262392,0
262393,0
262394,0
262395,0
262396,0
262397,0
262398,0
262399,0
262400,0
262401,0
262402,0
262403,0
262404,0
262405,0
262406,0
262407,0
262408,0
262409,0
262410,0
262411,0
262412,0
262413,0
262414,0
262415,0
262416,0
262417,0
262418,0
262419,0
262420,0
262421,0
262422,0
262423,0
262424,0
262425,0
262426,0
262427,1
262428,0
262429,0
262430,0
262431,0
262432,0
262433,0
262434,0
262435,0
262436,0
262437,0
262438,0
262439,0
262440,0
262441,0
262442,0
262443,0
262444,0
262445,0
262446,0
262447,0
262448,0
262449,0
262450,0
262451,0
262452,0
262453,0
262454,0
262455,0
262456,0
262457,0
262458,0
262459,0
262460,0
262461,0
262462,0
262463,0
262464,0
262465,0
262466,0
262467,2
262468,0
262469,0
262470,0
262471,0
262472,0
262473,0
262474,0
262475,0
262476,0
262477,3
262478,0
262479,0
262480,0
262481,3
262482,0
262483,0
262484,0
262485,3
262486,0
262487,0
262488,0
262489,0
262490,0
262491,0
262492,0
262493,0
262494,0
262495,0
262496,0
262497,0
262498,0
262499,0
262500,0
262501,0
262502,0
262503,0
262504,0
262505,0
262506,0
262507,0
262508,0
262509,0
262510,0
262511,0
262512,0
262513,0
262514,0
262515,0
262516,0
262517,0
262518,0
262519,0
262520,0
262521,0
262522,0
262523,0
262524,0
262525,0
262526,0
262527,0
262528,0
262529,0
262530,0
262531,0
262532,0
262533,0
262534,0
262535,0
262536,0
262537,0
262538,0
262539,0
262540,0
262541,0
262542,0
262543,0
262544,0
262545,0
262546,0
262547,0
262548,0
262549,0
262550,0
262551,0
262552,0
262553,2
262554,0
262555,0
262556,0
262557,0
262558,0
262559,0
262560,0
262561,0
262562,0
262563,0
262564,0
262565,0
262566,0
262567,0
262568,0
262569,0
262570,0
262571,0
262572,0
262573,0
262574,0
262575,0
262576,0
262577,0
262578,0
262579,0
262580,0
262581,0
262582,0
262583,0
262584,0
262585,0
262586,0
262587,0
262588,0
262589,0
262590,0
262591,0
262592,0
262593,0
262594,0
262595,0
262596,0
262597,0
262598,0
262599,0
262600,0
262601,0
262602,0
262603,0
262604,0
262605,0
262606,0
262607,0
262608,0
262609,0
262610,0
262611,0
262612,0
262613,3
262614,0
262615,0
262616,0
262617,0
262618,0
262619,0
262620,0
262621,0
262622,0
262623,2
262624,0
262625,0
262626,0
262627,0
262628,0
262629,0
262630,0
262631,0
262632,0
262633,0
262634,0
262635,0
262636,0
262637,0
262638,0
262639,0
262640,0
262641,2
262642,0
262643,0
262644,0
262645,0
262646,0
262647,0
262648,0
262649,0
262650,0
262651,0
262652,0
262653,0
262654,0
262655,0
262656,0
262657,0
262658,0
262659,0
262660,0
262661,0
262662,0
262663,0
262664,0
262665,0
262666,0
262667,0
262668,0
262669,0
262670,0
262671,0
262672,0
262673,0
262674,0
262675,0
262676,0
262677,0
262678,0
262679,0
262680,0
262681,0
262682,0
262683,0
262684,0
262685,0
262686,0
262687,0
262688,0
262689,0
262690,0
262691,0
262692,0
262693,0
262694,0
262695,0
262696,0
262697,0
262698,0
262699,0
262700,0
262701,0
262702,0
262703,0
262704,0
262705,0
262706,0
262707,0
262708,0
262709,0
262710,0
262711,0
262712,0
262713,0
262714,0
262715,0
262716,0
262717,0
262718,0
262719,0
262720,0
262721,0
262722,2
262723,0
262724,0
262725,0
262726,0
262727,0
262728,0
262729,0
262730,0
262731,0
262732,0
262733,0
262734,0
262735,0
262736,0
262737,0
262738,0
262739,0
262740,0
262741,0
262742,0
262743,0
262744,0
262745,0
262746,0
262747,0
262748,0
262749,0
262750,0
262751,0
262752,0
262753,0
262754,0
262755,0
262756,0
262757,0
262758,0
262759,0
262760,0
262761,0
262762,0
262763,0
262764,0
262765,0
262766,0
262767,2
262768,0
262769,0
262770,0
262771,0
262772,0
262773,0
262774,0
262775,0
262776,0
262777,0
262778,0
262779,2
262780,0
262781,0
262782,0
262783,0
262784,2
262785,0
262786,0
262787,0
262788,0
262789,0
262790,0
262791,0
262792,0
262793,0
262794,0
262795,0
262796,0
262797,0
262798,0
262799,0
262800,0
262801,0
262802,0
262803,0
262804,0
262805,0
262806,0
262807,0
262808,0
262809,0
262810,3
262811,0
262812,0
262813,0
262814,0
262815,0
262816,0
262817,0
262818,2
262819,3
262820,3
262821,0
262822,0
262823,0
262824,0
262825,0
262826,3
262827,0
262828,1
262829,3
262830,3
262831,3
262832,3
262833,0
262834,0
262835,2
262836,0
262837,0
262838,0
262839,1
262840,0
262841,0
262842,0
262843,0
262844,0
262845,0
262846,0
262847,0
262848,0
262849,0
262850,0
262851,0
262852,0
262853,0
262854,0
262855,0
262856,0
262857,0
262858,0
262859,0
262860,0
262861,0
262862,0
262863,0
262864,0
262865,0
262866,0
262867,0
262868,0
262869,0
262870,2
262871,0
262872,0
262873,0
262874,0
262875,0
262876,2
262877,0
262878,0
262879,2
262880,0
262881,0
262882,0
262883,0
262884,0
262885,0
262886,0
262887,0
262888,0
262889,0
262890,0
262891,0
262892,0
262893,0
262894,0
262895,0
262896,0
262897,0
262898,0
262899,0
262900,0
262901,0
262902,0
262903,0
262904,0
262905,0
262906,0
262907,0
262908,0
262909,0
262910,0
262911,0
262912,0
262913,0
262914,0
262915,0
262916,0
262917,0
262918,0
262919,0
262920,0
262921,0
262922,0
262923,0
262924,0
262925,0
262926,0
262927,0
262928,0
262929,0
262930,0
262931,0
262932,0
262933,0
262934,0
262935,0
262936,0
262937,0
262938,0
262939,0
262940,0
262941,0
262942,0
262943,0
262944,0
262945,0
262946,0
262947,0
262948,0
262949,0
262950,0
262951,0
262952,0
262953,0
262954,0
262955,0
262956,0
262957,0
262958,0
262959,0
262960,0
262961,0
262962,0
262963,0
262964,0
262965,0
262966,0
262967,0
262968,0
262969,0
262970,0
262971,0
262972,0
262973,0
262974,0
262975,0
262976,0
262977,0
262978,0
262979,0
262980,0
262981,0
262982,0
262983,0
262984,0
262985,0
262986,0
262987,0
262988,0
262989,0
262990,0
262991,0
262992,0
262993,0
262994,0
262995,0
262996,0
262997,0
262998,0
262999,0
263000,0
263001,0
263002,0
263003,0
263004,0
263005,0
263006,0
263007,0
263008,0
263009,0
263010,0
263011,0
263012,0
263013,0
263014,0
263015,0
263016,0
263017,0
263018,0
263019,0
263020,0
263021,0
263022,0
263023,0
263024,0
263025,0
263026,0
263027,0
263028,0
263029,0
263030,0
263031,0
263032,0
263033,0
263034,0
263035,0
263036,0
263037,0
263038,0
263039,0
263040,0
263041,0
263042,0
263043,0
263044,0
263045,0
263046,0
263047,0
263048,0
263049,0
263050,0
263051,0
263052,0
263053,0
263054,0
263055,0
263056,0
263057,0
263058,0
263059,0
263060,0
263061,0
263062,0
263063,0
263064,0
263065,0
263066,0
263067,0
263068,0
263069,0
263070,2
263071,0
263072,0
263073,0
263074,0
263075,0
263076,0
263077,0
263078,0
263079,0
263080,0
263081,0
263082,0
263083,0
263084,0
263085,0
263086,0
263087,0
263088,0
263089,0
263090,0
263091,0
263092,0
263093,0
263094,0
263095,0
263096,0
263097,0
263098,0
263099,0
263100,3
263101,2
263102,0
263103,0
263104,0
263105,0
263106,2
263107,0
263108,0
263109,0
263110,0
263111,0
263112,2
263113,0
263114,0
263115,0
263116,0
263117,0
263118,0
263119,0
263120,0
263121,0
263122,0
263123,0
263124,0
263125,0
263126,0
263127,0
263128,0
263129,0
263130,0
263131,0
263132,0
263133,0
263134,0
263135,0
263136,0
263137,0
263138,0
263139,0
263140,0
263141,0
263142,0
263143,0
263144,0
263145,0
263146,0
263147,0
263148,0
263149,0
263150,0
263151,0
263152,0
263153,0
263154,0
263155,0
263156,0
263157,0
263158,0
263159,0
263160,0
263161,0
263162,0
263163,0
263164,0
263165,0
263166,0
263167,0
263168,0
263169,0
263170,0
263171,0
263172,0
263173,0
263174,0
263175,0
263176,0
263177,0
263178,0
263179,0
263180,0
263181,0
263182,0
263183,0
263184,0
263185,0
263186,0
263187,0
263188,0
263189,0
263190,0
263191,0
263192,0
263193,0
263194,0
263195,0
263196,0
263197,0
263198,0
263199,0
263200,0
263201,0
263202,0
263203,0
263204,0
263205,0
263206,0
263207,0
263208,0
263209,0
263210,0
263211,0
263212,0
263213,0
263214,0
263215,0
263216,2
263217,2
263218,2
263219,2
263220,2
263221,2
263222,0
263223,0
263224,0
263225,0
263226,0
263227,0
263228,0
263229,0
263230,0
263231,0
263232,0
263233,0
263234,0
263235,0
263236,0
263237,0
263238,0
263239,0
263240,0
263241,0
263242,0
263243,0
263244,2
263245,0
263246,0
263247,0
263248,0
263249,0
263250,0
263251,0
263252,0
263253,0
263254,0
263255,0
263256,0
263257,0
263258,0
263259,0
263260,0
263261,0
263262,0
263263,0
263264,0
263265,0
263266,0
263267,2
263268,0
263269,0
263270,0
263271,0
263272,3
263273,0
263274,0
263275,0
263276,0
263277,0
263278,0
263279,0
263280,0
263281,0
263282,0
263283,0
263284,0
263285,0
263286,0
263287,0
263288,0
263289,0
263290,0
263291,0
263292,0
263293,0
263294,0
263295,0
263296,0
263297,0
263298,0
263299,0
263300,2
263301,0
263302,0
263303,0
263304,0
263305,0
263306,0
263307,0
263308,0
263309,0
263310,0
263311,0
263312,0
263313,0
263314,0
263315,0
263316,0
263317,0
263318,0
263319,0
263320,0
263321,0
263322,0
263323,0
263324,0
263325,0
263326,0
263327,0
263328,0
263329,0
263330,0
263331,0
263332,0
263333,0
263334,1
263335,2
263336,0
263337,0
263338,0
263339,0
263340,2
263341,0
263342,2
263343,0
263344,0
263345,0
263346,0
263347,0
263348,0
263349,0
263350,0
263351,0
263352,2
263353,0
263354,0
263355,0
263356,2
263357,0
263358,0
263359,0
263360,0
263361,0
263362,0
263363,0
263364,0
263365,0
263366,0
263367,0
263368,0
263369,0
263370,0
263371,0
263372,0
263373,0
263374,0
263375,0
263376,0
263377,0
263378,0
263379,0
263380,0
263381,0
263382,0
263383,0
263384,0
263385,0
263386,0
263387,0
263388,0
263389,0
263390,0
263391,0
263392,0
263393,0
263394,0
263395,0
263396,0
263397,0
263398,0
263399,0
263400,0
263401,0
263402,0
263403,0
263404,0
263405,0
263406,0
263407,0
263408,0
263409,0
263410,0
263411,0
263412,0
263413,0
263414,0
263415,0
263416,0
263417,0
263418,0
263419,0
263420,0
263421,0
263422,0
263423,0
263424,0
263425,0
263426,0
263427,0
263428,0
263429,0
263430,0
263431,0
263432,0
263433,0
263434,0
263435,0
263436,0
263437,0
263438,0
263439,0
263440,0
263441,0
263442,0
263443,2
263444,0
263445,0
263446,0
263447,0
263448,0
263449,0
263450,0
263451,0
263452,0
263453,0
263454,0
263455,0
263456,0
263457,1
263458,1
263459,0
263460,2
263461,0
263462,0
263463,0
263464,0
263465,0
263466,0
263467,0
263468,0
263469,0
263470,0
263471,0
263472,0
263473,0
263474,0
263475,3
263476,0
263477,0
263478,0
263479,0
263480,3
263481,1
263482,0
263483,0
263484,0
263485,0
263486,0
263487,0
263488,0
263489,0
263490,0
263491,0
263492,0
263493,0
263494,0
263495,0
263496,0
263497,0
263498,0
263499,0
263500,0
263501,0
263502,0
263503,0
263504,0
263505,0
263506,1
263507,0
263508,0
263509,0
263510,0
263511,0
263512,0
263513,0
263514,0
263515,0
263516,0
263517,0
263518,0
263519,0
263520,0
263521,0
263522,0
263523,0
263524,0
263525,0
263526,0
263527,0
263528,0
263529,0
263530,0
263531,0
263532,0
263533,0
263534,0
263535,0
263536,0
263537,0
263538,0
263539,0
263540,0
263541,0
263542,0
263543,0
263544,0
263545,0
263546,0
263547,0
263548,0
263549,0
263550,0
263551,0
263552,0
263553,0
263554,0
263555,0
263556,0
263557,0
263558,0
263559,0
263560,0
263561,0
263562,3
263563,0
263564,0
263565,0
263566,0
263567,0
263568,0
263569,0
263570,0
263571,0
263572,0
263573,0
263574,0
263575,0
263576,0
263577,0
263578,0
263579,0
263580,0
263581,0
263582,0
263583,0
263584,0
263585,0
263586,0
263587,0
263588,0
263589,0
263590,0
263591,0
263592,0
263593,0
263594,0
263595,0
263596,0
263597,0
263598,0
263599,0
263600,0
263601,0
263602,0
263603,0
263604,0
263605,0
263606,2
263607,0
263608,0
263609,0
263610,0
263611,0
263612,0
263613,0
263614,0
263615,3
263616,3
263617,1
263618,1
263619,3
263620,3
263621,2
263622,1
263623,3
263624,2
263625,3
263626,0
263627,0
263628,0
263629,0
263630,0
263631,2
263632,1
263633,3
263634,0
263635,0
263636,0
263637,0
263638,0
263639,0
263640,0
263641,3
263642,1
263643,1
263644,0
263645,3
263646,0
263647,2
263648,2
263649,0
263650,0
263651,3
263652,0
263653,0
263654,0
263655,0
263656,0
263657,0
263658,0
263659,0
263660,0
263661,0
263662,0
263663,0
263664,0
263665,0
263666,0
263667,0
263668,0
263669,0
263670,0
263671,0
263672,0
263673,0
263674,0
263675,0
263676,0
263677,0
263678,0
263679,0
263680,0
263681,0
263682,0
263683,0
263684,0
263685,0
263686,0
263687,0
263688,0
263689,0
263690,0
263691,0
263692,0
263693,0
263694,0
263695,0
263696,0
263697,0
263698,0
263699,0
263700,0
263701,0
263702,0
263703,0
263704,0
263705,0
263706,0
263707,0
263708,0
263709,0
263710,0
263711,0
263712,0
263713,0
263714,0
263715,0
263716,0
263717,1
263718,0
263719,0
263720,0
263721,0
263722,0
263723,0
263724,0
263725,0
263726,0
263727,0
263728,0
263729,0
263730,0
263731,0
263732,0
263733,0
263734,0
263735,0
263736,0
263737,0
263738,0
263739,0
263740,0
263741,0
263742,0
263743,0
263744,0
263745,0
263746,0
263747,0
263748,0
263749,0
263750,0
263751,0
263752,0
263753,0
263754,0
263755,0
263756,0
263757,0
263758,0
263759,0
263760,0
263761,0
263762,0
263763,0
263764,0
263765,0
263766,0
263767,0
263768,0
263769,0
263770,0
263771,0
263772,0
263773,0
263774,0
263775,0
263776,0
263777,0
263778,0
263779,0
263780,0
263781,0
263782,0
263783,0
263784,0
263785,0
263786,0
263787,0
263788,0
263789,0
263790,0
263791,0
263792,0
263793,0
263794,0
263795,0
263796,0
263797,0
263798,0
263799,0
263800,0
263801,0
263802,0
263803,0
263804,0
263805,0
263806,0
263807,0
263808,0
263809,0
263810,0
263811,0
263812,0
263813,0
263814,0
263815,0
263816,0
263817,0
263818,0
263819,0
263820,0
263821,0
263822,0
263823,0
263824,0
263825,0
263826,0
263827,0
263828,0
263829,0
263830,0
263831,0
263832,0
263833,0
263834,0
263835,0
263836,0
263837,0
263838,0
263839,0
263840,0
263841,0
263842,2
263843,0
263844,0
263845,0
263846,0
263847,0
263848,0
263849,0
263850,0
263851,0
263852,0
263853,0
263854,0
263855,0
263856,0
263857,0
263858,0
263859,0
263860,0
263861,0
263862,0
263863,0
263864,0
263865,0
263866,0
263867,0
263868,0
263869,0
263870,2
263871,0
263872,0
263873,0
263874,2
263875,0
263876,0
263877,0
263878,0
263879,0
263880,0
263881,0
263882,0
263883,0
263884,0
263885,0
263886,0
263887,0
263888,0
263889,0
263890,0
263891,0
263892,0
263893,0
263894,0
263895,0
263896,0
263897,0
263898,0
263899,0
263900,0
263901,0
263902,0
263903,0
263904,0
263905,0
263906,0
263907,0
263908,0
263909,0
263910,0
263911,0
263912,0
263913,0
263914,0
263915,2
263916,0
263917,0
263918,0
263919,0
263920,0
263921,0
263922,0
263923,0
263924,0
263925,0
263926,0
263927,0
263928,0
263929,0
263930,0
263931,0
263932,0
263933,0
263934,0
263935,2
263936,0
263937,0
263938,0
263939,0
263940,0
263941,0
263942,0
263943,0
263944,0
263945,0
263946,0
263947,0
263948,0
263949,0
263950,0
263951,0
263952,0
263953,0
263954,0
263955,0
263956,0
263957,0
263958,0
263959,0
263960,0
263961,0
263962,0
263963,0
263964,0
263965,0
263966,0
263967,0
263968,0
263969,0
263970,0
263971,0
263972,0
263973,0
263974,0
263975,0
263976,0
263977,0
263978,0
263979,0
263980,0
263981,0
263982,2
263983,0
263984,0
263985,0
263986,0
263987,0
263988,2
263989,0
263990,0
263991,0
263992,0
263993,0
263994,0
263995,0
263996,0
263997,0
263998,0
263999,0
264000,0
264001,0
264002,0
264003,0
264004,0
264005,0
264006,0
264007,2
264008,2
264009,0
264010,0
264011,0
264012,0
264013,0
264014,0
264015,0
264016,0
264017,0
264018,0
264019,0
264020,0
264021,0
264022,0
264023,0
264024,0
264025,0
264026,0
264027,0
264028,0
264029,0
264030,0
264031,0
264032,0
264033,0
264034,0
264035,0
264036,0
264037,0
264038,0
264039,0
264040,0
264041,0
264042,0
264043,0
264044,0
264045,0
264046,0
264047,0
264048,0
264049,0
264050,3
264051,0
264052,0
264053,3
264054,0
264055,0
264056,0
264057,0
264058,0
264059,0
264060,0
264061,0
264062,0
264063,0
264064,0
264065,1
264066,0
264067,1
264068,1
264069,2
264070,1
264071,0
264072,0
264073,0
264074,3
264075,0
264076,0
264077,0
264078,0
264079,0
264080,0
264081,0
264082,0
264083,0
264084,0
264085,0
264086,0
264087,0
264088,0
264089,0
264090,0
264091,0
264092,0
264093,0
264094,0
264095,0
264096,0
264097,0
264098,0
264099,0
264100,0
264101,0
264102,0
264103,0
264104,0
264105,0
264106,0
264107,0
264108,0
264109,0
264110,0
264111,0
264112,0
264113,0
264114,0
264115,0
264116,0
264117,0
264118,0
264119,0
264120,0
264121,0
264122,0
264123,0
264124,0
264125,0
264126,0
264127,0
264128,0
264129,0
264130,0
264131,0
264132,0
264133,0
264134,0
264135,0
264136,2
264137,0
264138,0
264139,0
264140,0
264141,0
264142,0
264143,0
264144,0
264145,0
264146,0
264147,0
264148,0
264149,0
264150,0
264151,0
264152,0
264153,0
264154,0
264155,0
264156,0
264157,0
264158,0
264159,0
264160,0
264161,0
264162,0
264163,2
264164,0
264165,0
264166,0
264167,0
264168,0
264169,0
264170,0
264171,0
264172,0
264173,0
264174,0
264175,0
264176,0
264177,0
264178,0
264179,0
264180,0
264181,0
264182,0
264183,3
264184,0
264185,0
264186,0
264187,0
264188,0
264189,0
264190,0
264191,0
264192,0
264193,0
264194,0
264195,0
264196,0
264197,0
264198,0
264199,0
264200,0
264201,0
264202,0
264203,0
264204,0
264205,0
264206,0
264207,0
264208,0
264209,0
264210,0
264211,0
264212,0
264213,0
264214,0
264215,0
264216,0
264217,0
264218,0
264219,0
264220,0
264221,0
264222,0
264223,0
264224,0
264225,0
264226,0
264227,0
264228,0
264229,0
264230,0
264231,0
264232,0
264233,0
264234,0
264235,0
264236,0
264237,0
264238,0
264239,0
264240,0
264241,0
264242,0
264243,0
264244,0
264245,0
264246,0
264247,2
264248,0
264249,0
264250,0
264251,0
264252,0
264253,2
264254,0
264255,0
264256,0
264257,0
264258,0
264259,0
264260,0
264261,0
264262,0
264263,0
264264,0
264265,0
264266,1
264267,0
264268,0
264269,0
264270,0
264271,0
264272,0
264273,0
264274,0
264275,0
264276,0
264277,0
264278,0
264279,0
264280,0
264281,0
264282,0
264283,0
264284,0
264285,0
264286,0
264287,0
264288,0
264289,0
264290,0
264291,0
264292,0
264293,0
264294,0
264295,0
264296,0
264297,0
264298,0
264299,0
264300,0
264301,0
264302,0
264303,0
264304,0
264305,0
264306,0
264307,0
264308,0
264309,0
264310,0
264311,0
264312,0
264313,0
264314,0
264315,0
264316,0
264317,0
264318,0
264319,0
264320,0
264321,0
264322,0
264323,0
264324,0
264325,0
264326,0
264327,0
264328,0
264329,0
264330,0
264331,0
264332,0
264333,0
264334,0
264335,0
264336,0
264337,0
264338,0
264339,0
264340,0
264341,0
264342,0
264343,0
264344,0
264345,0
264346,0
264347,0
264348,0
264349,0
264350,0
264351,0
264352,0
264353,0
264354,0
264355,0
264356,0
264357,0
264358,0
264359,0
264360,0
264361,2
264362,3
264363,0
264364,0
264365,2
264366,0
264367,0
264368,0
264369,1
264370,0
264371,0
264372,3
264373,2
264374,0
264375,0
264376,0
264377,3
264378,0
264379,2
264380,2
264381,0
264382,2
264383,0
264384,3
264385,2
264386,3
264387,3
264388,1
264389,3
264390,2
264391,2
264392,2
264393,0
264394,0
264395,2
264396,0
264397,0
264398,0
264399,3
264400,0
264401,1
264402,3
264403,0
264404,1
264405,3
264406,3
264407,1
264408,3
264409,1
264410,2
264411,3
264412,0
264413,0
264414,0
264415,0
264416,0
264417,0
264418,0
264419,0
264420,0
264421,0
264422,0
264423,0
264424,0
264425,0
264426,0
264427,0
264428,0
264429,0
264430,0
264431,0
264432,0
264433,0
264434,0
264435,0
264436,0
264437,0
264438,0
264439,0
264440,0
264441,0
264442,0
264443,0
264444,0
264445,0
264446,0
264447,0
264448,0
264449,0
264450,0
264451,0
264452,0
264453,0
264454,0
264455,0
264456,0
264457,0
264458,0
264459,0
264460,0
264461,0
264462,0
264463,0
264464,0
264465,0
264466,0
264467,0
264468,0
264469,0
264470,0
264471,0
264472,0
264473,0
264474,0
264475,0
264476,0
264477,0
264478,0
264479,0
264480,0
264481,0
264482,0
264483,0
264484,0
264485,0
264486,0
264487,0
264488,0
264489,0
264490,0
264491,0
264492,0
264493,0
264494,0
264495,0
264496,0
264497,0
264498,0
264499,0
264500,0
264501,0
264502,0
264503,0
264504,0
264505,0
264506,0
264507,0
264508,0
264509,0
264510,0
264511,0
264512,0
264513,0
264514,0
264515,0
264516,0
264517,0
264518,0
264519,0
264520,0
264521,0
264522,0
264523,0
264524,0
264525,0
264526,0
264527,0
264528,0
264529,0
264530,0
264531,0
264532,0
264533,0
264534,0
264535,0
264536,0
264537,0
264538,0
264539,0
264540,0
264541,0
264542,0
264543,0
264544,0
264545,0
264546,0
264547,0
264548,0
264549,0
264550,0
264551,0
264552,0
264553,0
264554,0
264555,0
264556,0
264557,0
264558,0
264559,0
264560,0
264561,0
264562,0
264563,0
264564,0
264565,0
264566,0
264567,0
264568,0
264569,0
264570,0
264571,0
264572,0
264573,0
264574,0
264575,0
264576,0
264577,0
264578,0
264579,0
264580,0
264581,2
264582,0
264583,0
264584,0
264585,2
264586,0
264587,0
264588,0
264589,0
264590,0
264591,0
264592,0
264593,0
264594,0
264595,0
264596,2
264597,0
264598,0
264599,0
264600,0
264601,0
264602,3
264603,0
264604,0
264605,0
264606,0
264607,0
264608,0
264609,0
264610,0
264611,0
264612,0
264613,0
264614,0
264615,0
264616,0
264617,0
264618,0
264619,0
264620,0
264621,0
264622,0
264623,0
264624,0
264625,0
264626,0
264627,0
264628,0
264629,0
264630,0
264631,0
264632,0
264633,0
264634,0
264635,0
264636,0
264637,0
264638,0
264639,0
264640,0
264641,0
264642,0
264643,0
264644,0
264645,0
264646,0
264647,0
264648,0
264649,0
264650,0
264651,0
264652,0
264653,0
264654,0
264655,0
264656,0
264657,0
264658,0
264659,0
264660,0
264661,0
264662,0
264663,0
264664,0
264665,0
264666,2
264667,0
264668,0
264669,0
264670,0
264671,0
264672,0
264673,0
264674,0
264675,0
264676,0
264677,0
264678,0
264679,0
264680,0
264681,0
264682,0
264683,0
264684,0
264685,0
264686,0
264687,0
264688,0
264689,0
264690,0
264691,0
264692,0
264693,0
264694,0
264695,0
264696,0
264697,0
264698,0
264699,0
264700,0
264701,0
264702,0
264703,0
264704,0
264705,0
264706,0
264707,0
264708,0
264709,0
264710,0
264711,0
264712,0
264713,0
264714,0
264715,0
264716,0
264717,0
264718,0
264719,0
264720,0
264721,0
264722,0
264723,0
264724,0
264725,0
264726,0
264727,0
264728,0
264729,0
264730,0
264731,0
264732,0
264733,0
264734,0
264735,0
264736,0
264737,0
264738,0
264739,0
264740,0
264741,0
264742,0
264743,0
264744,0
264745,0
264746,0
264747,0
264748,0
264749,0
264750,0
264751,0
264752,0
264753,0
264754,0
264755,0
264756,0
264757,0
264758,0
264759,0
264760,0
264761,0
264762,0
